toko,nama_barang,review_text,rating,clean_text,has_kualitas_produk,has_harga,has_pengiriman,has_pelayanan,has_performa,has_packaging,sentiment_kualitas_produk,sentiment_harga,sentiment_pengiriman,sentiment_pelayanan,sentiment_performa,sentiment_packaging,text_length,word_count
samsung-official-store,Samsung Galaxy A26 5G [8/256] - Galaxy AI | Smartphone AI | Baterai 5000mAh,"pokonya top udah, CO a55, CO a26, emang mantep samsung mah",5,pokonya top sudah co a co a emang mantep samsung mah,0,0,0,0,0,0,0,0,0,0,0,0,52,11
samsung-official-store,Samsung Galaxy A16 5G 8/256GB,"barang original dan bagus
👍👍🤗",5,barang original dan bagus,1,0,0,0,1,0,1,0,0,0,1,0,25,4
samsung-official-store,Samsung Galaxy A06 4/64GB,"Produk berkualitas original, karena dari official store, made in Indonesia, untuk kelengkapan ada hp dan adapter, pembuka sim, untuk admin di jawab sama bot jadi harus sa...",5,produk berkualitas original karena dari official store made in indonesia untuk kelengkapan ada hp dan adapter pembuka sim untuk admin di jawab sama bot jadi harus sa,1,0,0,0,0,0,1,0,0,0,0,0,165,27
samsung-official-store,Samsung Galaxy A16 LTE 8/128GB,Barang diterima dengan kondisi Baik terimakasih seller,5,barang diterima dengan kondisi baik terimakasih seller,0,0,0,1,0,0,0,0,0,1,0,0,54,7
samsung-official-store,Samsung Galaxy A06 6/128GB - | Baterai 6.000 mAh | 25W Fast Charging,"barang sudah diterima,, sesuai dengan pesanan,,, terimakasih kak..",5,barang sudah diterima sesuai dengan pesanan terimakasih kak,0,0,0,0,0,0,0,0,0,0,0,0,59,8
samsung-official-store,[ Putra Siregar ] Samsung Galaxy A06 4/64GB,Mantab,5,mantab,0,0,0,0,0,0,0,0,0,0,0,0,6,1
samsung-official-store,Samsung Galaxy A06 4/128GB,"tidak ramah,pelayanan kureng. itu doang sih. produk oke",2,tidak ramah pelayanan kureng itu doang sih produk bagus,1,0,0,1,1,0,1,0,0,0,1,0,55,9
samsung-official-store,Samsung Mesin Cuci WA80 Top Load Wobble Technology 8kg - WA80H4200SW/SE,"Alhamdulillah pesanan nya udah nyampai dan aman,tidak ada krusakan apapun,cepat banget pengiriman nya terima kasih",5,alhamdulillah pesanan nya sudah nyampai dan aman tidak ada krusakan apapun cepat banget pengiriman nya terima kasih,1,0,1,1,1,1,-1,0,1,-1,1,0,115,17
samsung-official-store,Samsung Galaxy Tab S9 FE Wifi 6/128GB - Gray,barang masih disegel. sampai dengan aman.,5,barang masih disegel sampai dengan aman,0,0,0,0,0,1,0,0,0,0,0,1,39,6
samsung-official-store,"Samsung Smart TV 50"" Crystal UHD 4K DU7000 4K - UA50DU7000KXXD",Bagus dan cepat,5,bagus dan cepat,1,0,1,0,1,0,1,0,1,0,1,0,15,3
samsung-official-store,[ Nabilfitrah ] Samsung Galaxy A26 5G [8/256] - Galaxy AI | Smartphone AI | Baterai 5000mAh,Mantap,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
samsung-official-store,Samsung Galaxy S24 Ultra 5G 12/256GB [Smartphone],"hp yang diterima Aman , paking rapi",5,hp yang diterima aman paking rapi,0,0,0,0,0,1,0,0,0,0,0,1,33,6
samsung-official-store,Samsung Soundbar 2.1ch Sound | Subwoofer | Bass Boost | Game Sound | HW-C450/XD,Sangat puas,5,sangat puas,0,0,0,0,0,0,0,0,0,0,0,0,11,2
samsung-official-store,Samsung Galaxy A16 LTE 8/128GB,bagus,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
samsung-official-store,Samsung Galaxy A06 6/128GB - | Baterai 6.000 mAh | 25W Fast Charging,"Barang sudah diterima dengan baik, kemasan tiga Lapis jadi aman, barang original, baru dan segel utuh. terimakasih..",5,barang sudah diterima dengan baik kemasan tiga lapis jadi aman barang original baru dan segel utuh terimakasih,1,0,0,1,0,1,1,0,0,1,0,1,110,17
samsung-official-store,Samsung Galaxy A56 5G [12/256] - Galaxy AI | Smartphone AI | 50MP OIS HDR Camera | 45W Super Fast Charge AI Publish on,"super cepat, madih srgel dan rapi packingnya. barang ori dan warna sesuai",5,super cepat madih srgel dan rapi packingnya barang ori dan warna sesuai,0,0,1,0,1,1,0,0,1,0,1,1,71,12
samsung-official-store,Samsung Galaxy A56 5G [12/256] - Galaxy AI | Smartphone AI | 50MP OIS HDR Camera | 45W Super Fast Charge AI Publish on,cepat sampe. semoga awet,5,cepat sampe semoga awet,0,0,1,0,1,0,0,0,1,0,1,0,23,4
samsung-official-store,Samsung Galaxy A06 5G [6//128] | Prosesor Dimensity 6300 | Baterai 5.000 mAh | 25W Fast Charging,"barang segel semua bagus 
pengiriman cepat 
barang ori terimakasih",5,barang segel semua bagus pengiriman cepat barang ori terimakasih,1,0,1,0,1,0,1,0,1,0,1,0,64,9
samsung-official-store,Samsung Galaxy A06 4/64GB,"Amanah bangettttt 
Produk amNnn packinga. Juga tebal",5,amanah bangettttt produk amnnn packinga juga tebal,0,0,0,0,0,1,0,0,0,0,0,1,50,7
samsung-official-store,Samsung Galaxy A16 5G 8/256GB,gercep pengirimannya mantap tokonya,5,gercep pengirimannya bagus tokonya,1,0,0,0,1,0,1,0,0,0,1,0,34,4
samsung-official-store,Samsung Galaxy A16 5G 8/256GB,barang sampai dan menyala dengan sangat baik. mksih bnyak yah kak,5,barang sampai dan menyala dengan sangat baik mksih bnyak yah kak,0,0,0,1,0,0,0,0,0,1,0,0,64,11
samsung-official-store,Samsung Galaxy A06 4/128GB,mantappp,5,mantappp,1,0,0,0,0,0,1,0,0,0,0,0,8,1
samsung-official-store,Samsung Galaxy A06 4/64GB,Barang masi segel … bismillah semoga awet,5,barang masi segel bismillah semoga awet,0,0,0,0,0,0,0,0,0,0,0,0,39,6
samsung-official-store,Samsung Galaxy A06 4/128GB,"Barang cepat sampai,masih di segel terpercaya",5,barang cepat sampai masih di segel terpercaya,0,0,1,0,1,0,0,0,1,0,1,0,45,7
samsung-official-store,Samsung Galaxy A06 5G [6//128] | Prosesor Dimensity 6300 | Baterai 5.000 mAh | 25W Fast Charging,"Paket udh diterima dgn baik, pengiriman cepat, kemasan sangat baik dan aman, respon penjual jg cepat, semoga barangnya awet sampai anak cucu..",5,paket sudah diterima dgn baik pengiriman cepat kemasan sangat baik dan aman responsif penjual jg cepat semoga barangnya awet sampai anak cucu,0,0,1,1,1,1,0,0,1,1,1,1,141,22
samsung-official-store,Samsung Galaxy A06 4/64GB,"jangan ragu beli hp disini, pengiriman nya cpt, barang bagus pokonya topp, makasii miminn ❤️❤️😍😍",5,jangan ragu beli hp disini pengiriman nya cepat barang bagus pokonya topp makasii miminn,1,0,1,0,1,0,1,0,1,0,1,0,88,14
samsung-official-store,[ Putra Siregar ] Samsung Galaxy A06 4/64GB,alhamdulillah aman,5,alhamdulillah aman,0,0,0,0,0,1,0,0,0,0,0,1,18,2
samsung-official-store,Samsung Galaxy Tab A9 4/64GB,overall tabnya bagus dan berfungsi dgn baik semoga awet,5,overall tabnya bagus dan berfungsi dgn baik semoga awet,1,0,0,1,1,0,1,0,0,1,1,0,55,9
samsung-official-store,Samsung Galaxy Fit3 - Smartwatch,Akhirnya nemu smart watch cocok buat tangan mungil ku. Harganya terjangkau fiturnya lengkap juga,5,akhirnya nemu smart watch cocok buat tangan mungil ku harganya terjangkau fiturnya lengkap juga,0,1,0,0,0,0,0,1,0,0,0,0,95,14
samsung-official-store,Samsung Galaxy Tab S9 FE+ Wifi 8/128GB,"Barang tidak ada masalah, tapi ""free youtube premium 2 bulan"" yang dijanjikan tidak bisa diklaim dan respon seller di chat tidak bisa diharapkan.",3,barang tidak ada masalah tapi free youtube premium bulan yang dijanjikan tidak bisa diklaim dan responsif seller di chat tidak bisa diharapkan,1,0,0,1,0,0,1,0,0,1,0,0,142,22
samsung-official-store,Samsung Galaxy Tab A9+ 8/128GB,"Barang masih tersegel saat sampai, blum dicoba semoga awet yaa",5,barang masih tersegel saat sampai blum dicoba semoga awet yaa,0,0,0,0,0,0,0,0,0,0,0,0,61,10
samsung-official-store,[ Faredo29 ] Samsung Galaxy Tab A9 Wifi 4/64GB,Ok,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
samsung-official-store,Samsung Galaxy Tab A9+ Wifi 4GB/64GB,barang cepat sampai dan sesuai pesanan,5,barang cepat sampai dan sesuai pesanan,0,0,1,0,1,0,0,0,1,0,1,0,38,6
samsung-official-store,Samsung Galaxy A16 5G 8/256GB,"paket lengkap..
HP ori mulus dan bagus",5,paket lengkap hp ori mulus dan bagus,1,0,0,0,1,0,1,0,0,0,1,0,36,7
samsung-official-store,Samsung Galaxy Fit3 - Smartwatch,pengiriman super ngebutt mantapp,5,pengiriman super ngebutt mantapp,1,0,0,0,0,0,1,0,0,0,0,0,32,4
samsung-official-store,Samsung Galaxy A16 5G 8/256GB,"alhamdulillah barangnya sesuai,dan pengiriman super cepat ,barang original samsung ,lengkap ,dan masih dapat bonus charger nya head,bonus kartu axis pula ,pokoknya hebat...",5,alhamdulillah barangnya sesuai dan pengiriman super cepat barang original samsung lengkap dan masih dapat bonus charger nya head bonus kartu axis pula pokoknya hebat,1,0,1,0,1,0,1,0,1,0,1,0,165,24
samsung-official-store,Samsung Galaxy A06 4/64GB,"barang ori, masih segel, mantap, spesifikasi seuai, pengiriman cepat",5,barang ori masih segel bagus spesifikasi seuai pengiriman cepat,1,0,1,0,1,0,1,0,1,0,1,0,63,9
samsung-official-store,[ Nabilfitrah ] Samsung Galaxy A56 5G [8/256] [Upgrade dari 8/128 GB] - Galaxy AI | Smartphone AI | 50MP OIS HDR Camera | 45W Super Fast Charge,"Alhamdulillaah, barangnya asli, ori",5,alhamdulillaah barangnya asli ori,1,0,0,0,0,0,1,0,0,0,0,0,33,4
samsung-official-store,Samsung Galaxy A16 5G 8/256GB,"barang di segel dengan rapih , semoga aja awet dan bermanfaat untuk saya dan banyak kegunaan nya yang bermanfaat",5,barang di segel dengan rapih semoga aja awet dan bermanfaat untuk saya dan banyak kegunaan nya yang bermanfaat,0,0,0,0,0,1,0,0,0,0,0,1,110,18
samsung-official-store,Samsung Galaxy A16 5G 8/256GB,"barang sampai dengan aman, masih tersegel,original,dan berfungsi dengan baik",5,barang sampai dengan aman masih tersegel original dan berfungsi dengan baik,1,0,0,1,0,1,1,0,0,1,0,1,75,11
samsung-official-store,Samsung Galaxy A16 5G 8/256GB,sesuai pesanan  dapet kartu perdana pula mantap deh walaupun pengirimannya lama karena kepotong sabtu minggu puas belanja di sini,5,sesuai pesanan dapet kartu perdana pula bagus deh walaupun pengirimannya lambat karena kepotong sabtu minggu puas belanja di sini,1,0,1,1,1,0,1,0,-1,-1,0,0,129,19
samsung-official-store,Samsung Galaxy Fit3 - Smartwatch,Semoga awet dan berkah,5,semoga awet dan berkah,0,0,0,0,0,0,0,0,0,0,0,0,22,4
samsung-official-store,[ Faredo29 ] Samsung Galaxy Tab A9 Wifi 4/64GB,Barang original,5,barang original,1,0,0,0,0,0,1,0,0,0,0,0,15,2
samsung-official-store,[ Nabilfitrah ] Samsung Galaxy A26 5G [8/256] - Galaxy AI | Smartphone AI | Baterai 5000mAh,"Alhamdulillah.. Barangnya sudah diterima, dan tidak ada cacat barang masih segel original, tidak ada kendala juga 🥰🥰 tokonya sangat amanah... Terimakasih",5,alhamdulillah barangnya sudah diterima dan tidak ada cacat barang masih segel original tidak ada kendala juga tokonya sangat amanah terimakasih,1,0,0,1,0,1,0,0,0,-1,0,1,143,20
samsung-official-store,[ Nabilfitrah ] Samsung Galaxy A36 5G [8/256] [Upgrade dari 8/128 GB] | Galaxy AI | Snapdragon 6 | 45W Super Fast Charge,Good,5,good,0,0,0,0,0,0,0,0,0,0,0,0,4,1
samsung-official-store,Samsung Galaxy A16 5G 8/256GB,"Puas sesuai pesanan, semoga awet, dan tidak ada masalah kedepan nya",5,puas sesuai pesanan semoga awet dan tidak ada masalah kedepan nya,0,0,0,1,0,0,0,0,0,-1,0,0,65,11
samsung-official-store,Samsung Galaxy A06 4/128GB,"Unit fresh, sudah dilakukan test penggunaan semua normal, segel semua termasuk unit bonus chargernya.",5,unit fresh sudah dilakukan test penggunaan semua normal segel semua termasuk unit bonus chargernya,0,0,0,0,0,0,0,0,0,0,0,0,98,14
samsung-official-store,[ Faredo29 ] Samsung Galaxy Tab A9 Wifi 4/64GB,Barang sudah sampai,5,barang sudah sampai,0,0,0,0,0,0,0,0,0,0,0,0,19,3
samsung-official-store,[ Nabilfitrah ] Samsung Galaxy A36 5G [8/256] [Upgrade dari 8/128 GB] | Galaxy AI | Snapdragon 6 | 45W Super Fast Charge,S,4,s,0,0,0,0,0,0,0,0,0,0,0,0,1,1
samsung-official-store,Samsung Galaxy A06 4/64GB,Alhamdulillah cepet pengiriman nya,5,alhamdulillah cepet pengiriman nya,0,0,0,0,0,0,0,0,0,0,0,0,34,4
samsung-official-store,Samsung Galaxy A16 LTE 8/128GB,Barang sesuai dengan pesanan dan masih disegel. pengiriman dan pelayanan cepat,5,barang sesuai dengan pesanan dan masih disegel pengiriman dan pelayanan cepat,0,0,1,0,1,0,0,0,1,0,1,0,77,11
samsung-official-store,Samsung Galaxy Tab A9 Wifi 4/64GB - Graphite,"Bagus, aman, walaupun packing nya rada deg-degan",5,bagus aman walaupun packing nya rada deg degan,1,0,0,0,1,1,1,0,0,0,1,1,46,8
samsung-official-store,Samsung Galaxy A16 5G 8/256GB,"pengiriman cepat, packing aman, perangkat berfungsi dengan baik, semoga awet",5,pengiriman cepat packing aman perangkat berfungsi dengan baik semoga awet,0,0,1,1,1,1,0,0,1,1,1,1,73,10
samsung-official-store,Samsung Galaxy Tab A9 Wifi 4/64GB - Graphite,Sampai juga dgn aman..meakipun ada drama tertahan..semoga awet yaahh,5,sampai juga dgn aman meakipun ada drama tertahan semoga awet yaahh,0,0,0,0,0,1,0,0,0,0,0,1,66,11
samsung-official-store,Samsung Galaxy Tab A9 Wifi 4/64GB - Graphite,Bagus banget pokoknya,5,bagus banget pokoknya,1,0,0,0,1,0,1,0,0,0,1,0,21,3
samsung-official-store,[ Nabilfitrah ] Samsung Galaxy A56 5G [8/256] [Upgrade dari 8/128 GB] - Galaxy AI | Smartphone AI | 50MP OIS HDR Camera | 45W Super Fast Charge,Barangg aman,5,barangg aman,0,0,0,0,0,1,0,0,0,0,0,1,12,2
samsung-official-store,Samsung Galaxy A56 5G [12/256] - Galaxy AI | Smartphone AI | 50MP OIS HDR Camera | 45W Super Fast Charge AI Publish on,"barangnya original bungkusan paketnya aman, kurir JNE ramah dan amanah responnya cpat,tidak butuh waktu lama buat sampai di lokasi,lain kali sya akan beli di toko ini lag...",5,barangnya original bungkusan paketnya aman kurir jne ramah dan amanah responnya cpat tidak butuh waktu lambat buat sampai di lokasi lain kali sya akan beli di toko ini lag,1,0,1,1,1,1,1,0,-1,0,-1,1,171,29
samsung-official-store,"Samsung 43"" Crystal UHD 4K DU7000 4K Smart TV - UA43DU7000KXXD","admin fast respon, barang datang lebih awal dari tanggal perkiraan seri sesuai dan berfungsi normal.",5,admin cepat responsif barang datang lebih awal dari tanggal perkiraan seri sesuai dan berfungsi normal,0,0,1,1,1,0,0,0,1,1,1,0,102,15
samsung-official-store,[ Putra Siregar ] Samsung Galaxy A06 4/64GB,Ok,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
samsung-official-store,Samsung Galaxy A06 4/64GB,"sesuai pesanan
packing aman...👍 pengiriman cepat",5,sesuai pesanan packing aman pengiriman cepat,0,0,1,0,1,1,0,0,1,0,1,1,44,6
samsung-official-store,"Samsung Galaxy Buds3 Pro - [Silver, White], Bluetooth Earbuds, Adaptive Noise Control, Hi-Fi Sound, Dual AMP",barang nya masih segel original samsung mantap suara nyaa,5,barang nya masih segel original samsung bagus suara nyaa,1,0,0,0,1,0,1,0,0,0,1,0,56,9
samsung-official-store,[ Nabilfitrah ] Samsung Galaxy A26 5G [8/256] - Galaxy AI | Smartphone AI | Baterai 5000mAh,Alhamdulillah.. Pesanan sampai sesuai.. Asli amanah trimakasih,5,alhamdulillah pesanan sampai sesuai asli amanah trimakasih,1,0,0,0,0,1,1,0,0,0,0,1,58,7
samsung-official-store,Samsung Mesin Cuci WA70 Top Load Wobble Technology - 7kg,Bagus dan berfungsi dengan baik,5,bagus dan berfungsi dengan baik,1,0,0,1,1,0,1,0,0,1,1,0,31,5
samsung-official-store,[ Putra Siregar ] Samsung Galaxy A06 4/64GB,Nice,5,nice,0,0,0,0,0,0,0,0,0,0,0,0,4,1
samsung-official-store,Samsung Galaxy A16 5G 8/256GB,mantap barangnya sesuai pesanan dapat carger lagi jozzz,5,bagus barangnya sesuai pesanan dapat carger lagi jozzz,1,0,0,0,1,0,1,0,0,0,0,0,54,8
samsung-official-store,[ Sarwendah ] Samsung Mesin Cuci 9kg WA90 Top Load dengan Wobble Technology - WA90H4200SG/SE,"Brg smpe dgn cepat. 
Aman. Oke.
Belum saya pakai.
Soalnya mau saya pakai kalo rumah sudah jadi",5,brg smpe dgn cepat aman bagus belum saya pakai soalnya mau saya pakai kalo rumah sudah jadi,1,0,1,0,1,1,1,0,1,0,1,1,91,17
samsung-official-store,Samsung Galaxy A06 4/64GB,"Maaf gak upload foto soalnya ke hapus , tapi secara keseluruhan semuanya bagus banget gak ngecewain☺️☺️😚",5,maaf tidak upload foto soalnya ke hapus tapi secara keseluruhan semuanya bagus banget tidak ngecewain,1,0,0,1,1,0,1,0,0,-1,1,0,101,15
samsung-official-store,[ Putra Siregar ] Samsung Galaxy A06 4/64GB,Smoga tahan,4,smoga tahan,0,0,0,0,0,0,0,0,0,0,0,0,11,2
samsung-official-store,Samsung Galaxy A06 6/128GB - | Baterai 6.000 mAh | 25W Fast Charging,barang masih baru dan packing sangat aman... hanya saja pengiriman lama yang biasanya 3 hari jadi 11 hari ( expedisi si cepat ),5,barang masih baru dan packing sangat aman hanya saja pengiriman lambat yang biasanya hari jadi hari expedisi si cepat,0,0,1,1,1,1,0,0,0,-1,0,1,117,19
samsung-official-store,Samsung Galaxy Fit3 - Smartwatch,"C4 bget pengirimannya.
Meskipun ada drama wa dri orang tidak dikenal perihal paket ini.
But all is fine and barang sdah diterima dg baik.
Thank seller n courier!",5,c bget pengirimannya meskipun ada drama wa dri orang tidak dikenal perihal paket ini but all is fine and barang sdah diterima dg baik thank seller n courier,0,0,0,1,0,0,0,0,0,0,0,0,156,28
samsung-official-store,"Samsung Galaxy Watch FE - [Silver], Smartwatch, Prosesor 5nm, Armor Aluminum, IP68","barang mendarat dengan selamat no minus, keren pacarku suka fiturnya banyak xixixixi aku jadi pengen beli juga",5,barang mendarat dengan selamat no minus keren pacarku suka fiturnya banyak xixixixi aku jadi pengen beli juga,0,0,1,0,0,0,0,0,-1,0,0,0,109,17
samsung-official-store,Samsung Galaxy A06 5G [6/128] Gaming Package - Light Green | 5.000 mAh | 25W Fast Charging,makasih atas layanannya.....,5,makasih atas layanannya,0,0,0,0,0,0,0,0,0,0,0,0,23,3
samsung-official-store,Samsung Galaxy S24 Ultra 5G 12/256GB [Smartphone],Mantap segel rapi dan aman,5,bagus segel rapi dan aman,1,0,0,0,1,1,1,0,0,0,1,1,25,5
samsung-official-store,Samsung Galaxy A06 6/128GB - | Baterai 6.000 mAh | 25W Fast Charging,"diterima baik dan aman, thx seller",5,diterima baik dan aman thx seller,0,0,0,1,0,1,0,0,0,1,0,1,33,6
samsung-official-store,"Samsung Smart TV 50"" Crystal UHD 4K DU7000 4K - UA50DU7000KXXD",Keren pengiriman nya lebih cepat dripada estimasi waktunya puas bnget barang aman makasih samsvng,5,keren pengiriman nya lebih cepat dripada estimasi waktunya puas bnget barang aman makasih samsvng,0,0,1,0,1,1,0,0,1,0,1,1,97,14
samsung-official-store,Samsung Galaxy A16 LTE 8/128GB,Alhamdulillah sampai dengan selamat ekspedisi cepat sat set,5,alhamdulillah sampai dengan selamat ekspedisi cepat sat set,0,0,1,0,1,0,0,0,0,0,1,0,59,8
samsung-official-store,Samsung Galaxy A06 4/64GB,Paket sudah datang kondisi bagus  terima kasih  👍👍👍,5,paket sudah datang kondisi bagus terima kasih,1,0,0,0,1,0,1,0,0,0,1,0,45,7
samsung-official-store,Samsung Galaxy A06 4/64GB,Hampir takut beli online tpi alhamdulillah amanah,4,hampir takut beli online tpi alhamdulillah amanah,0,0,0,0,0,1,0,0,0,0,0,1,49,7
samsung-official-store,Samsung Galaxy Tab S9 FE Wifi 6/128GB - Gray,"barang masih tersegel
packing baik. double kardus+double pelapis",5,barang masih tersegel packing baik double kardus double pelapis,0,0,0,1,0,0,0,0,0,1,0,0,63,9
samsung-official-store,Samsung Galaxy A16 5G 8/256GB,"barang sudah datang, pengiriman satset semoga saja barang yang dibeli bisa dipergunakan dengan baik, nyaman, damai, dan aman sentosa",5,barang sudah datang pengiriman satset semoga saja barang yang dibeli bisa dipergunakan dengan baik nyaman damai dan aman sentosa,0,0,0,1,0,1,0,0,0,1,0,1,128,19
samsung-official-store,Samsung Galaxy A16 LTE 8/128GB,berfungsi dengan baik dan sangat baik. terima kasih,5,berfungsi dengan baik dan sangat baik terima kasih,0,0,0,1,0,0,0,0,0,1,0,0,50,8
samsung-official-store,Samsung AC 1/2 PK Air Conditioner Standard R32 - AR05BGHQASINSE,Berfungsi dengan baik terimakasih seller,5,berfungsi dengan baik terimakasih seller,0,0,0,1,0,0,0,0,0,1,0,0,40,5
samsung-official-store,"Samsung Galaxy Buds3 - [Silver, White], Bluetooth Earbuds, Adaptive Noise Control, Hi-Fi Sound, Dual AMP","original,  langsung sambung dengan hape..puas banget",5,original langsung sambung dengan hape puas banget,1,0,0,0,0,0,1,0,0,0,0,0,49,7
samsung-official-store,Samsung Galaxy A06 6/128GB - | Baterai 6.000 mAh | 25W Fast Charging,brang ORI Tan toko amanah pngiriman cpat GK ad kluhan.,5,brang ori tan toko amanah pngiriman cpat gk ad kluhan,0,0,0,0,0,1,0,0,0,0,0,1,53,10
samsung-official-store,Samsung Galaxy A06 4/64GB,Mantap bngt pengiriman super cepat barangnya aman sesuai yg di harapkan,5,bagus bngt pengiriman super cepat barangnya aman sesuai yg di harapkan,1,0,1,0,1,1,1,0,1,0,1,1,70,11
samsung-official-store,Samsung Galaxy Tab A9+ 8/128GB,sesuai deskripsi,5,sesuai deskripsi,0,0,0,0,0,0,0,0,0,0,0,0,16,2
samsung-official-store,Samsung Galaxy Tab A9+ 8/128GB,"Berfungsi dengan baik, packing aman Terimakasih",5,berfungsi dengan baik packing aman terimakasih,0,0,0,1,0,1,0,0,0,1,0,1,46,6
samsung-official-store,Samsung Galaxy Tab A9 4/64GB,Barang sesuai deskripsi dan diterima dalam kondisi baik,5,barang sesuai deskripsi dan diterima dalam kondisi baik,0,0,0,1,0,0,0,0,0,1,0,0,55,8
samsung-official-store,Samsung Galaxy A56 5G [12/256] - Galaxy AI | Smartphone AI | 50MP OIS HDR Camera | 45W Super Fast Charge AI Publish on,barang sesuai deskripsi..,5,barang sesuai deskripsi,0,0,0,0,0,0,0,0,0,0,0,0,23,3
samsung-official-store,Samsung Galaxy A56 5G [12/256] - Galaxy AI | Smartphone AI | 50MP OIS HDR Camera | 45W Super Fast Charge AI Publish on,barang bagus dan pengiriman cepat! Top seller,5,barang bagus dan pengiriman cepat top seller,1,0,1,0,1,0,1,0,1,0,1,0,44,7
samsung-official-store,Samsung Galaxy Tab S9 FE+ 12/256GB,Mantapp kaleee,5,mantapp kaleee,1,0,0,0,0,0,1,0,0,0,0,0,14,2
samsung-official-store,Samsung Galaxy A16 LTE 8/128GB,mantap,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
